TimeStamp,Column1,TotalCores
2019-08-16 18:00,t3str,105076
2019-08-16 18:00,t5str,89328
2019-08-16 18:00,t6str,89604
2019-08-16 18:00,t7str,46128
2019-08-16 19:00,t1str,56672
2019-08-16 19:00,t2str,93156
2019-08-16 19:00,t3str,104518
2019-08-16 19:00,t5str,90248
2019-08-16 19:00,t6str,89704
2019-08-16 19:00,t7str,45480
2019-08-16 20:00,t1str,57108
2019-08-16 20:00,t2str,93796
2019-08-16 20:00,t3str,104840
2019-08-16 20:00,t5str,89232
2019-08-16 20:00,t6str,89540
2019-08-16 20:00,t7str,44328
2019-08-16 21:00,t1str,57312
2019-08-16 21:00,t2str,93708
2019-08-16 21:00,t3str,105404
2019-08-16 21:00,t5str,89872
2019-08-16 21:00,t6str,89588
2019-08-16 21:00,t7str,42456
2019-08-16 22:00,t1str,58128
2019-08-16 22:00,t2str,93204
2019-08-16 22:00,t3str,106000
2019-08-16 22:00,t5str,90312
2019-08-16 22:00,t6str,89804
2019-08-16 22:00,t7str,53880
2019-08-16 23:00,t1str,57806
2019-08-16 23:00,t2str,93200
2019-08-16 23:00,t3str,105984
2019-08-16 23:00,t5str,90088
2019-08-16 23:00,t6str,90080
2019-08-16 23:00,t7str,48576
2019-08-17 00:00,t1str,58438
2019-08-17 00:00,t2str,93052
2019-08-17 00:00,t3str,106730
2019-08-17 00:00,t5str,88640
2019-08-17 00:00,t6str,89696
2019-08-17 00:00,t7str,45144
2019-08-17 01:00,t1str,57688
2019-08-17 01:00,t2str,92716
2019-08-17 01:00,t3str,106526
2019-08-17 01:00,t5str,86232
2019-08-17 01:00,t6str,89660
2019-08-17 01:00,t7str,46896
2019-08-17 02:00,t1str,57936
2019-08-17 02:00,t2str,92440
2019-08-17 02:00,t3str,106244
2019-08-17 02:00,t5str,87544
2019-08-17 02:00,t6str,89520
2019-08-17 02:00,t7str,43872
2019-08-17 03:00,t1str,57650
2019-08-17 03:00,t2str,91292
2019-08-17 03:00,t3str,105708
2019-08-17 03:00,t5str,87072
2019-08-17 03:00,t6str,89400
2019-08-17 03:00,t7str,40080
2019-08-17 04:00,t1str,57688
2019-08-17 04:00,t2str,90400
2019-08-17 04:00,t3str,106358
2019-08-17 04:00,t5str,88416
2019-08-17 04:00,t6str,89856
2019-08-17 04:00,t7str,40296
2019-08-17 05:00,t1str,57772
2019-08-17 05:00,t2str,90668
2019-08-17 05:00,t3str,106588
2019-08-17 05:00,t5str,86776
2019-08-17 05:00,t6str,89760
2019-08-17 05:00,t7str,41424
2019-08-17 06:00,t1str,56418
2019-08-17 06:00,t2str,90156
2019-08-17 06:00,t3str,107270
2019-08-17 06:00,t5str,86584
2019-08-17 06:00,t6str,89656
2019-08-17 06:00,t7str,40176
2019-08-17 07:00,t1str,55668
2019-08-17 07:00,t2str,90592
2019-08-17 07:00,t3str,107224
2019-08-17 07:00,t5str,81728
2019-08-17 07:00,t6str,89556
2019-08-17 07:00,t7str,38952
2019-08-17 08:00,t1str,55204
2019-08-17 08:00,t2str,90608
2019-08-17 08:00,t3str,107284
2019-08-17 08:00,t5str,81784
2019-08-17 08:00,t6str,90136
2019-08-17 08:00,t7str,39840
2019-08-17 09:00,t1str,55082
2019-08-17 09:00,t2str,89944
2019-08-17 09:00,t3str,107208
2019-08-17 09:00,t5str,81976
2019-08-17 09:00,t6str,89992
2019-08-17 09:00,t7str,44856
2019-08-17 10:00,t1str,55320
2019-08-17 10:00,t2str,89872
2019-08-17 10:00,t3str,106426
2019-08-17 10:00,t5str,82504
2019-08-17 10:00,t6str,89692
2019-08-17 10:00,t7str,59088
2019-08-17 11:00,t1str,55634
2019-08-17 11:00,t2str,90228
2019-08-17 11:00,t3str,106292
2019-08-17 11:00,t5str,82912
2019-08-17 11:00,t6str,89600
2019-08-17 11:00,t7str,47688
2019-08-17 12:00,t1str,56240
2019-08-17 12:00,t2str,90564
2019-08-17 12:00,t3str,106006
2019-08-17 12:00,t5str,86808
2019-08-17 12:00,t6str,89660
2019-08-17 12:00,t7str,46464
2019-08-17 13:00,t1str,55576
2019-08-17 13:00,t2str,91480
2019-08-17 13:00,t3str,105934
2019-08-17 13:00,t5str,88384
2019-08-17 13:00,t6str,89644
2019-08-17 13:00,t7str,46344
2019-08-17 14:00,t1str,56372
2019-08-17 14:00,t2str,92860
2019-08-17 14:00,t3str,105900
2019-08-17 14:00,t5str,91408
2019-08-17 14:00,t6str,89664
2019-08-17 14:00,t7str,46656
2019-08-17 15:00,t1str,56320
2019-08-17 15:00,t2str,93416
2019-08-17 15:00,t3str,105902
2019-08-17 15:00,t5str,86280
2019-08-17 15:00,t6str,89688
2019-08-17 15:00,t7str,48048
2019-08-17 16:00,t1str,57440
2019-08-17 16:00,t2str,92744
2019-08-17 16:00,t3str,106356
2019-08-17 16:00,t5str,91976
2019-08-17 16:00,t6str,93224
2019-08-17 16:00,t7str,48144
2019-08-17 17:00,t1str,56184
2019-08-17 17:00,t2str,93868
2019-08-17 17:00,t3str,106270
2019-08-17 17:00,t5str,93968
2019-08-17 17:00,t6str,93168
2019-08-17 17:00,t7str,57288
2019-08-17 18:00,t1str,57660
2019-08-17 18:00,t2str,94920
2019-08-17 18:00,t3str,106820
2019-08-17 18:00,t5str,94648
2019-08-17 18:00,t6str,90424
2019-08-17 18:00,t7str,49848
2019-08-17 19:00,t1str,57162
2019-08-17 19:00,t2str,94680
2019-08-17 19:00,t3str,105986
2019-08-17 19:00,t5str,90776
2019-08-17 19:00,t6str,90312
2019-08-17 19:00,t7str,58896
2019-08-17 20:00,t1str,57860
2019-08-17 20:00,t2str,94612
2019-08-17 20:00,t3str,106752
2019-08-17 20:00,t5str,90616
2019-08-17 20:00,t6str,89756
2019-08-17 20:00,t7str,51888
2019-08-17 21:00,t1str,57890
2019-08-17 21:00,t2str,94124
2019-08-17 21:00,t3str,106612
2019-08-17 21:00,t5str,91712
2019-08-17 21:00,t6str,89580
2019-08-17 21:00,t7str,49248
2019-08-17 22:00,t1str,58592
2019-08-17 22:00,t2str,94116
2019-08-17 22:00,t3str,106194
2019-08-17 22:00,t5str,91224
2019-08-17 22:00,t6str,89496
2019-08-17 22:00,t7str,45984
2019-08-17 23:00,t1str,59082
2019-08-17 23:00,t2str,92636
2019-08-17 23:00,t3str,107246
2019-08-17 23:00,t5str,91936
2019-08-17 23:00,t6str,89492
2019-08-17 23:00,t7str,49080
2019-08-18 00:00,t1str,60580
2019-08-18 00:00,t2str,92716
2019-08-18 00:00,t3str,107124
2019-08-18 00:00,t5str,90472
2019-08-18 00:00,t6str,89108
2019-08-18 00:00,t7str,48672
2019-08-18 01:00,t1str,60108
2019-08-18 01:00,t2str,92584
2019-08-18 01:00,t3str,106904
2019-08-18 01:00,t5str,91160
2019-08-18 01:00,t6str,88916
2019-08-18 01:00,t7str,43224
2019-08-18 02:00,t1str,59174
2019-08-18 02:00,t2str,91512
2019-08-18 02:00,t3str,106620
2019-08-18 02:00,t5str,91328
2019-08-18 02:00,t6str,88768
2019-08-18 02:00,t7str,41328
2019-08-18 03:00,t1str,57812
2019-08-18 03:00,t2str,91680
2019-08-18 03:00,t3str,106164
2019-08-18 03:00,t5str,89960
2019-08-18 03:00,t6str,88848
2019-08-18 03:00,t7str,42288
2019-08-18 04:00,t1str,58632
2019-08-18 04:00,t2str,91436
2019-08-18 04:00,t3str,106606
2019-08-18 04:00,t5str,90264
2019-08-18 04:00,t6str,88844
2019-08-18 04:00,t7str,41568
2019-08-18 05:00,t1str,58126
2019-08-18 05:00,t2str,91108
2019-08-18 05:00,t3str,107734
2019-08-18 05:00,t5str,87480
2019-08-18 05:00,t6str,88800
2019-08-18 05:00,t7str,40536
2019-08-18 06:00,t1str,56532
2019-08-18 06:00,t2str,90840
2019-08-18 06:00,t3str,107610
2019-08-18 06:00,t5str,83512
2019-08-18 06:00,t6str,88764
2019-08-18 06:00,t7str,41568
2019-08-18 07:00,t1str,55008
2019-08-18 07:00,t2str,90696
2019-08-18 07:00,t3str,107358
2019-08-18 07:00,t5str,88496
2019-08-18 07:00,t6str,88692
2019-08-18 07:00,t7str,54912
2019-08-18 08:00,t1str,55684
2019-08-18 08:00,t2str,90760
2019-08-18 08:00,t3str,106928
2019-08-18 08:00,t5str,89552
2019-08-18 08:00,t6str,88952
2019-08-18 08:00,t7str,55944
2019-08-18 09:00,t1str,54832
2019-08-18 09:00,t2str,90924
2019-08-18 09:00,t3str,107228
2019-08-18 09:00,t5str,85664
2019-08-18 09:00,t6str,89380
2019-08-18 09:00,t7str,41616
2019-08-18 10:00,t1str,54800
2019-08-18 10:00,t2str,90048
2019-08-18 10:00,t3str,106372
2019-08-18 10:00,t5str,86280
2019-08-18 10:00,t6str,88752
2019-08-18 10:00,t7str,44160
2019-08-18 11:00,t1str,55078
2019-08-18 11:00,t2str,91100
2019-08-18 11:00,t3str,106766
2019-08-18 11:00,t5str,86112
2019-08-18 11:00,t6str,88656
2019-08-18 11:00,t7str,44952
2019-08-18 12:00,t1str,56332
2019-08-18 12:00,t2str,91236
2019-08-18 12:00,t3str,106816
2019-08-18 12:00,t5str,88496
2019-08-18 12:00,t6str,88616
2019-08-18 12:00,t7str,46464
2019-08-18 13:00,t1str,55576
2019-08-18 13:00,t2str,91296
2019-08-18 13:00,t3str,106096
2019-08-18 13:00,t5str,93096
2019-08-18 13:00,t6str,88612
2019-08-18 13:00,t7str,48432
2019-08-18 14:00,t1str,56938
2019-08-18 14:00,t2str,91836
2019-08-18 14:00,t3str,105636
2019-08-18 14:00,t5str,91896
2019-08-18 14:00,t6str,88684
2019-08-18 14:00,t7str,49104
2019-08-18 15:00,t1str,56650
2019-08-18 15:00,t2str,92708
2019-08-18 15:00,t3str,105900
2019-08-18 15:00,t5str,92776
2019-08-18 15:00,t6str,88788
2019-08-18 15:00,t7str,49968
2019-08-18 16:00,t1str,58140
2019-08-18 16:00,t2str,93676
2019-08-18 16:00,t3str,105984
2019-08-18 16:00,t5str,94976
2019-08-18 16:00,t6str,88720
2019-08-18 16:00,t7str,50520
2019-08-18 17:00,t1str,58108
2019-08-18 17:00,t2str,92912
2019-08-18 17:00,t3str,105804
2019-08-18 17:00,t5str,92864
2019-08-18 17:00,t6str,89196
2019-08-18 17:00,t7str,50760
2019-08-18 18:00,t1str,58944
2019-08-18 18:00,t2str,92864
2019-08-18 18:00,t3str,105232
2019-08-18 18:00,t5str,92920
2019-08-18 18:00,t6str,88928
2019-08-18 18:00,t7str,50424
2019-08-18 19:00,t1str,58424
2019-08-18 19:00,t2str,92832
2019-08-18 19:00,t3str,105042
2019-08-18 19:00,t5str,92680
2019-08-18 19:00,t6str,88968
2019-08-18 19:00,t7str,51480
2019-08-18 20:00,t1str,58652
2019-08-18 20:00,t2str,91860
2019-08-18 20:00,t3str,104894
2019-08-18 20:00,t5str,92024
2019-08-18 20:00,t6str,88924
2019-08-18 20:00,t7str,49632
2019-08-18 21:00,t1str,58770
2019-08-18 21:00,t2str,91580
2019-08-18 21:00,t3str,104976
2019-08-18 21:00,t5str,92248
2019-08-18 21:00,t6str,92932
2019-08-18 21:00,t7str,47280
2019-08-18 22:00,t1str,59344
2019-08-18 22:00,t2str,90160
2019-08-18 22:00,t3str,105158
2019-08-18 22:00,t5str,91912
2019-08-18 22:00,t6str,91532
2019-08-18 22:00,t7str,44784
2019-08-18 23:00,t1str,59382
2019-08-18 23:00,t2str,90712
2019-08-18 23:00,t3str,105084
2019-08-18 23:00,t5str,92288
2019-08-18 23:00,t6str,90132
2019-08-18 23:00,t7str,46104
2019-08-19 00:00,t1str,59820
2019-08-19 00:00,t2str,90304
2019-08-19 00:00,t3str,105654
2019-08-19 00:00,t5str,91944
2019-08-19 00:00,t6str,89092
2019-08-19 00:00,t7str,45072
2019-08-19 01:00,t1str,60144
2019-08-19 01:00,t2str,90320
2019-08-19 01:00,t3str,105484
2019-08-19 01:00,t5str,92440
2019-08-19 01:00,t6str,89036
2019-08-19 01:00,t7str,42768
2019-08-19 02:00,t1str,58476
2019-08-19 02:00,t2str,88928
2019-08-19 02:00,t3str,105534
2019-08-19 02:00,t5str,91176
2019-08-19 02:00,t6str,88840
2019-08-19 02:00,t7str,42552
2019-08-19 03:00,t1str,56864
2019-08-19 03:00,t2str,88444
2019-08-19 03:00,t3str,105524
2019-08-19 03:00,t5str,90424
2019-08-19 03:00,t6str,89528
2019-08-19 03:00,t7str,40440
2019-08-19 04:00,t1str,58432
2019-08-19 04:00,t2str,88392
2019-08-19 04:00,t3str,105982
2019-08-19 04:00,t5str,90184
2019-08-19 04:00,t6str,89980
2019-08-19 04:00,t7str,42120
2019-08-19 05:00,t1str,57938
2019-08-19 05:00,t2str,89064
2019-08-19 05:00,t3str,106416
2019-08-19 05:00,t5str,90808
2019-08-19 05:00,t6str,89928
2019-08-19 05:00,t7str,42336
2019-08-19 06:00,t1str,57002
2019-08-19 06:00,t2str,89248
2019-08-19 06:00,t3str,106652
2019-08-19 06:00,t5str,89960
2019-08-19 06:00,t6str,89724
2019-08-19 06:00,t7str,42912
2019-08-19 07:00,t1str,55684
2019-08-19 07:00,t2str,89112
2019-08-19 07:00,t3str,106822
2019-08-19 07:00,t5str,86384
2019-08-19 07:00,t6str,90388
2019-08-19 07:00,t7str,42480
2019-08-19 08:00,t1str,56678
2019-08-19 08:00,t2str,89200
2019-08-19 08:00,t3str,106682
2019-08-19 08:00,t5str,88936
2019-08-19 08:00,t6str,89904
2019-08-19 08:00,t7str,43728
2019-08-19 09:00,t1str,56592
2019-08-19 09:00,t2str,88680
2019-08-19 09:00,t3str,106592
2019-08-19 09:00,t5str,88760
2019-08-19 09:00,t6str,90312
2019-08-19 09:00,t7str,41784
2019-08-19 10:00,t1str,56622
2019-08-19 10:00,t2str,88908
2019-08-19 10:00,t3str,106290
2019-08-19 10:00,t5str,85864
2019-08-19 10:00,t6str,89796
2019-08-19 10:00,t7str,43224
2019-08-19 11:00,t1str,56248
2019-08-19 11:00,t2str,89512
2019-08-19 11:00,t3str,106318
2019-08-19 11:00,t5str,91856
2019-08-19 11:00,t6str,89512
2019-08-19 11:00,t7str,44184
2019-08-19 12:00,t1str,57054
2019-08-19 12:00,t2str,90232
2019-08-19 12:00,t3str,106644
2019-08-19 12:00,t5str,91992
2019-08-19 12:00,t6str,89136
2019-08-19 12:00,t7str,47928
2019-08-19 13:00,t1str,56814
2019-08-19 13:00,t2str,90976
2019-08-19 13:00,t3str,106302
2019-08-19 13:00,t5str,92616
2019-08-19 13:00,t6str,89304
2019-08-19 13:00,t7str,50256
2019-08-19 14:00,t1str,57678
2019-08-19 14:00,t2str,90984
2019-08-19 14:00,t3str,105820
2019-08-19 14:00,t5str,91240
2019-08-19 14:00,t6str,89556
2019-08-19 14:00,t7str,51696
2019-08-19 15:00,t1str,57124
2019-08-19 15:00,t2str,91188
2019-08-19 15:00,t3str,105826
2019-08-19 15:00,t5str,91552
2019-08-19 15:00,t6str,89656
2019-08-19 15:00,t7str,52920
2019-08-19 16:00,t1str,58006
2019-08-19 16:00,t2str,92716
2019-08-19 16:00,t3str,105984
2019-08-19 16:00,t5str,92376
2019-08-19 16:00,t6str,89632
2019-08-19 16:00,t7str,53256
2019-08-19 17:00,t1str,58004
2019-08-19 17:00,t2str,92264
2019-08-19 17:00,t3str,105878
2019-08-19 17:00,t5str,93680
2019-08-19 17:00,t6str,89288
2019-08-19 17:00,t7str,50232
2019-08-19 18:00,t1str,59064
2019-08-19 18:00,t2str,93052
2019-08-19 18:00,t3str,105534
2019-08-19 18:00,t5str,93272
2019-08-19 18:00,t6str,89016
2019-08-19 18:00,t7str,52200
2019-08-19 19:00,t1str,57680
2019-08-19 19:00,t2str,92856
2019-08-19 19:00,t3str,105280
2019-08-19 19:00,t5str,92504
2019-08-19 19:00,t6str,87680
2019-08-19 19:00,t7str,51288
2019-08-19 20:00,t1str,58066
2019-08-19 20:00,t2str,91896
2019-08-19 20:00,t3str,105664
2019-08-19 20:00,t5str,90088
2019-08-19 20:00,t6str,87464
2019-08-19 20:00,t7str,48288
2019-08-19 21:00,t1str,58750
2019-08-19 21:00,t2str,91556
2019-08-19 21:00,t3str,105870
2019-08-19 21:00,t5str,91264
2019-08-19 21:00,t6str,87496
2019-08-19 21:00,t7str,47544
2019-08-19 22:00,t1str,58150
2019-08-19 22:00,t2str,91400
2019-08-19 22:00,t3str,105776
2019-08-19 22:00,t5str,90680
2019-08-19 22:00,t6str,87856
2019-08-19 22:00,t7str,45360
2019-08-19 23:00,t1str,59160
2019-08-19 23:00,t2str,91540
2019-08-19 23:00,t3str,106116
2019-08-19 23:00,t5str,89304
2019-08-19 23:00,t6str,88076
2019-08-19 23:00,t7str,46656
