TimeStamp,Column1,TotalCores
2019-08-13 21:00,41str,1012.8
2019-08-13 21:00,42str,2659.3
2019-08-13 21:00,64str,247.025
2019-08-13 21:00,65str,944.25
2019-08-13 22:00,41str,1013.6
2019-08-13 22:00,42str,2708.6
2019-08-13 22:00,64str,248.225
2019-08-13 22:00,65str,946.1
2019-08-13 23:00,41str,1024.575
2019-08-13 23:00,42str,2711.6
2019-08-13 23:00,64str,240.5
2019-08-13 23:00,65str,941.75
2019-08-14 00:00,41str,1018.4
2019-08-14 00:00,42str,2729.45
2019-08-14 00:00,64str,242
2019-08-14 00:00,65str,940.1
2019-08-14 01:00,41str,1015.275
2019-08-14 01:00,42str,2714.85
2019-08-14 01:00,64str,241.675
2019-08-14 01:00,65str,932.35
2019-08-14 02:00,41str,1027.2
2019-08-14 02:00,42str,2720.95
2019-08-14 02:00,64str,239.2
2019-08-14 02:00,65str,931.6
2019-08-14 03:00,41str,1017
2019-08-14 03:00,42str,2720.3
2019-08-14 03:00,64str,239.95
2019-08-14 03:00,65str,924.5
2019-08-14 04:00,41str,1013.25
2019-08-14 04:00,42str,2743.1
2019-08-14 04:00,64str,233.825
2019-08-14 04:00,65str,917.6
2019-08-14 05:00,41str,1018.725
2019-08-14 05:00,42str,2715.7
2019-08-14 05:00,64str,239.525
2019-08-14 05:00,65str,910.05
2019-08-14 06:00,41str,1012.8
2019-08-14 06:00,42str,2687.8
2019-08-14 06:00,64str,236.55
2019-08-14 06:00,65str,912.4
2019-08-14 07:00,41str,1012.05
2019-08-14 07:00,42str,2681.65
2019-08-14 07:00,64str,246.95
2019-08-14 07:00,65str,912.5
2019-08-14 08:00,41str,1012.1
2019-08-14 08:00,42str,2683.65
2019-08-14 08:00,64str,246.925
2019-08-14 08:00,65str,915.5
2019-08-14 09:00,41str,1008.9
2019-08-14 09:00,42str,2639.9
2019-08-14 09:00,64str,250.375
2019-08-14 09:00,65str,913.5
2019-08-14 10:00,41str,1009.525
2019-08-14 10:00,42str,2615.95
2019-08-14 10:00,64str,253.075
2019-08-14 10:00,65str,915.6
2019-08-14 11:00,41str,1008.75
2019-08-14 11:00,42str,2637.6
2019-08-14 11:00,64str,239.625
2019-08-14 11:00,65str,919.85
2019-08-14 12:00,41str,1011.975
2019-08-14 12:00,42str,2634.3
2019-08-14 12:00,64str,235.9
2019-08-14 12:00,65str,924.4
2019-08-14 13:00,41str,1011.075
2019-08-14 13:00,42str,2609.45
2019-08-14 13:00,64str,237.175
2019-08-14 13:00,65str,929.65
2019-08-14 14:00,41str,1011.075
2019-08-14 14:00,42str,2622.2
2019-08-14 14:00,64str,240.45
2019-08-14 14:00,65str,930.15
2019-08-14 15:00,41str,1012.9
2019-08-14 15:00,42str,2644.7
2019-08-14 15:00,64str,255.15
2019-08-14 15:00,65str,934.95
2019-08-14 16:00,41str,1013.65
2019-08-14 16:00,42str,2645.55
2019-08-14 16:00,64str,257.7
2019-08-14 16:00,65str,937.45
2019-08-14 17:00,41str,1012.975
2019-08-14 17:00,42str,2643.5
2019-08-14 17:00,64str,255.175
2019-08-14 17:00,65str,938.1
2019-08-14 18:00,41str,1011.9
2019-08-14 18:00,42str,2686.2
2019-08-14 18:00,64str,254.075
2019-08-14 18:00,65str,941.25
2019-08-14 19:00,41str,1019.775
2019-08-14 19:00,42str,2703.8
2019-08-14 19:00,64str,244.9
2019-08-14 19:00,65str,942.4
2019-08-14 20:00,41str,1021.2
2019-08-14 20:00,42str,2722.15
2019-08-14 20:00,64str,245.875
2019-08-14 20:00,65str,937.45
2019-08-14 21:00,41str,1015.775
2019-08-14 21:00,42str,2706.5
2019-08-14 21:00,64str,254.1
2019-08-14 21:00,65str,934.4
2019-08-14 22:00,41str,1028.325
2019-08-14 22:00,42str,2748.05
2019-08-14 22:00,64str,254.925
2019-08-14 22:00,65str,933.15
2019-08-14 23:00,41str,1012.375
2019-08-14 23:00,42str,2754.9
2019-08-14 23:00,64str,240.675
2019-08-14 23:00,65str,926.85
2019-08-15 00:00,41str,1009.35
2019-08-15 00:00,42str,2762.5
2019-08-15 00:00,64str,241.175
2019-08-15 00:00,65str,927
2019-08-15 01:00,41str,1009.1
2019-08-15 01:00,42str,2730.85
2019-08-15 01:00,64str,239.475
2019-08-15 01:00,65str,910.95
2019-08-15 02:00,41str,1008.8
2019-08-15 02:00,42str,2734.65
2019-08-15 02:00,64str,238.325
2019-08-15 02:00,65str,905.65
2019-08-15 03:00,41str,1015.05
2019-08-15 03:00,42str,2758.55
2019-08-15 03:00,64str,235.65
2019-08-15 03:00,65str,894.15
2019-08-15 04:00,41str,1012.625
2019-08-15 04:00,42str,2765.65
2019-08-15 04:00,64str,238.125
2019-08-15 04:00,65str,906.5
2019-08-15 05:00,41str,1010.05
2019-08-15 05:00,42str,2761.15
2019-08-15 05:00,64str,239.375
2019-08-15 05:00,65str,903.2
2019-08-15 06:00,41str,1009.925
2019-08-15 06:00,42str,2748.4
2019-08-15 06:00,64str,239.6
2019-08-15 06:00,65str,879.2
2019-08-15 07:00,41str,1009.9
2019-08-15 07:00,42str,2741.9
2019-08-15 07:00,64str,265.8
2019-08-15 07:00,65str,880
2019-08-15 08:00,41str,1007.775
2019-08-15 08:00,42str,2692.65
2019-08-15 08:00,64str,264.275
2019-08-15 08:00,65str,885.6
2019-08-15 09:00,41str,1008.025
2019-08-15 09:00,42str,2658.95
2019-08-15 09:00,64str,287.5
2019-08-15 09:00,65str,882.1
2019-08-15 10:00,41str,1006.15
2019-08-15 10:00,42str,2619.1
2019-08-15 10:00,64str,247.075
2019-08-15 10:00,65str,882.7
2019-08-15 11:00,41str,1004.575
2019-08-15 11:00,42str,2622.15
2019-08-15 11:00,64str,298.4
2019-08-15 11:00,65str,880.25
2019-08-15 12:00,41str,1004.025
2019-08-15 12:00,42str,2616.7
2019-08-15 12:00,64str,301.075
2019-08-15 12:00,65str,880.25
2019-08-15 13:00,41str,1004.375
2019-08-15 13:00,42str,2595.6
2019-08-15 13:00,64str,247.75
2019-08-15 13:00,65str,862.25
2019-08-15 14:00,41str,1004.775
2019-08-15 14:00,42str,2602.2
2019-08-15 14:00,64str,246.25
2019-08-15 14:00,65str,861.1
2019-08-15 15:00,41str,1005.6
2019-08-15 15:00,42str,2604.45
2019-08-15 15:00,64str,272.65
2019-08-15 15:00,65str,860.2
2019-08-15 16:00,41str,1006.675
2019-08-15 16:00,42str,2610.8
2019-08-15 16:00,64str,270.975
2019-08-15 16:00,65str,862.7
2019-08-15 17:00,41str,1008.4
2019-08-15 17:00,42str,2608.55
2019-08-15 17:00,64str,248.5
2019-08-15 17:00,65str,861.2
2019-08-15 18:00,41str,1006.625
2019-08-15 18:00,42str,2633.45
2019-08-15 18:00,64str,248.35
2019-08-15 18:00,65str,859.6
2019-08-15 19:00,41str,1007.15
2019-08-15 19:00,42str,2643.75
2019-08-15 19:00,64str,311.175
2019-08-15 19:00,65str,856.5
2019-08-15 20:00,41str,1007.925
2019-08-15 20:00,42str,2661.75
2019-08-15 20:00,64str,311.475
2019-08-15 20:00,65str,854.6
2019-08-15 21:00,41str,1008.2
2019-08-15 21:00,42str,2643.55
2019-08-15 21:00,64str,241.1
2019-08-15 21:00,65str,856.55
2019-08-15 22:00,41str,1009.825
2019-08-15 22:00,42str,2662.15
2019-08-15 22:00,64str,241.45
2019-08-15 22:00,65str,856.75
2019-08-15 23:00,41str,1008.925
2019-08-15 23:00,42str,2668.7
2019-08-15 23:00,64str,237.45
2019-08-15 23:00,65str,857.1
2019-08-16 00:00,41str,1009.45
2019-08-16 00:00,42str,2693.75
2019-08-16 00:00,64str,238
2019-08-16 00:00,65str,862.3
2019-08-16 01:00,41str,1011.7
2019-08-16 01:00,42str,2686.5
2019-08-16 01:00,64str,241.425
2019-08-16 01:00,65str,858.65
2019-08-16 02:00,41str,1009
2019-08-16 02:00,42str,2685.85
2019-08-16 02:00,64str,240.5
2019-08-16 02:00,65str,857.75
2019-08-16 03:00,41str,1009.7
2019-08-16 03:00,42str,2686.85
2019-08-16 03:00,64str,239.5
2019-08-16 03:00,65str,856.15
2019-08-16 04:00,41str,1014.925
2019-08-16 04:00,42str,2697.6
2019-08-16 04:00,64str,235.675
2019-08-16 04:00,65str,855.4
2019-08-16 05:00,41str,1011.625
2019-08-16 05:00,42str,2691
2019-08-16 05:00,64str,240.675
2019-08-16 05:00,65str,853.1
2019-08-16 06:00,41str,1010.5
2019-08-16 06:00,42str,2687.8
2019-08-16 06:00,64str,241.275
2019-08-16 06:00,65str,850.65
2019-08-16 07:00,41str,1005.825
2019-08-16 07:00,42str,2678.15
2019-08-16 07:00,64str,244.925
2019-08-16 07:00,65str,851.4
2019-08-16 08:00,41str,1004.575
2019-08-16 08:00,42str,2654.9
2019-08-16 08:00,64str,244.075
2019-08-16 08:00,65str,856.95
2019-08-16 09:00,41str,1004
2019-08-16 09:00,42str,2619.5
2019-08-16 09:00,64str,241.475
2019-08-16 09:00,65str,852.3
2019-08-16 10:00,41str,1002.975
2019-08-16 10:00,42str,2598.75
2019-08-16 10:00,64str,240.8
2019-08-16 10:00,65str,853.9
2019-08-16 11:00,41str,1002.9
2019-08-16 11:00,42str,2597.7
2019-08-16 11:00,64str,236.575
2019-08-16 11:00,65str,854.4
2019-08-16 12:00,41str,1002.15
2019-08-16 12:00,42str,2596.35
2019-08-16 12:00,64str,239.225
2019-08-16 12:00,65str,858.4
2019-08-16 13:00,41str,1002.15
2019-08-16 13:00,42str,2574.8
2019-08-16 13:00,64str,240.925
2019-08-16 13:00,65str,857.2
2019-08-16 14:00,41str,1002.075
2019-08-16 14:00,42str,2580.3
2019-08-16 14:00,64str,240.4
2019-08-16 14:00,65str,857.25
2019-08-16 15:00,41str,1002.45
2019-08-16 15:00,42str,2582.7
2019-08-16 15:00,64str,285.4
2019-08-16 15:00,65str,857.7
2019-08-16 16:00,41str,1002.325
2019-08-16 16:00,42str,2599.2
2019-08-16 16:00,64str,285.2
2019-08-16 16:00,65str,862.1
2019-08-16 17:00,41str,1003.225
2019-08-16 17:00,42str,2595.2
2019-08-16 17:00,64str,238.05
2019-08-16 17:00,65str,860.6
2019-08-16 18:00,41str,1003.45
2019-08-16 18:00,42str,2624
2019-08-16 18:00,64str,240.375
2019-08-16 18:00,65str,859.7
2019-08-16 19:00,41str,1004.85
2019-08-16 19:00,42str,2628.1
2019-08-16 19:00,64str,231.575
2019-08-16 19:00,65str,856.2
2019-08-16 20:00,41str,1005.675
2019-08-16 20:00,42str,2661.1
2019-08-16 20:00,64str,234.425
2019-08-16 20:00,65str,853.5
2019-08-16 21:00,41str,1034.825
2019-08-16 21:00,42str,2631.3
2019-08-16 21:00,64str,241.875
2019-08-16 21:00,65str,852.7
2019-08-16 22:00,41str,1006.725
2019-08-16 22:00,42str,2686.35
2019-08-16 22:00,64str,241.525
2019-08-16 22:00,65str,854.2
2019-08-16 23:00,41str,1006.525
2019-08-16 23:00,42str,2713.55
2019-08-16 23:00,64str,236.475
2019-08-16 23:00,65str,854.65
2019-08-17 00:00,41str,1007.725
2019-08-17 00:00,42str,2721.45
2019-08-17 00:00,64str,233.125
2019-08-17 00:00,65str,861.35
2019-08-17 01:00,41str,1007.75
2019-08-17 01:00,42str,2703.2
2019-08-17 01:00,64str,237.1
2019-08-17 01:00,65str,890.05
2019-08-17 02:00,41str,1019.825
2019-08-17 02:00,42str,2702.4
2019-08-17 02:00,64str,233.675
2019-08-17 02:00,65str,888.9
2019-08-17 03:00,41str,1008.6
2019-08-17 03:00,42str,2728.8
2019-08-17 03:00,64str,240.25
2019-08-17 03:00,65str,895.4
2019-08-17 04:00,41str,1008.925
2019-08-17 04:00,42str,2741.9
2019-08-17 04:00,64str,241.2
2019-08-17 04:00,65str,889.55
2019-08-17 05:00,41str,1008.225
2019-08-17 05:00,42str,2722.15
2019-08-17 05:00,64str,271.1
2019-08-17 05:00,65str,889.75
2019-08-17 06:00,41str,1009.05
2019-08-17 06:00,42str,2724.9
2019-08-17 06:00,64str,270.45
2019-08-17 06:00,65str,894.45
2019-08-17 07:00,41str,1006.5
2019-08-17 07:00,42str,2707.4
2019-08-17 07:00,64str,268.6
2019-08-17 07:00,65str,903.7
2019-08-17 08:00,41str,1005.3
2019-08-17 08:00,42str,2663.7
2019-08-17 08:00,64str,272.275
2019-08-17 08:00,65str,901.75
2019-08-17 09:00,41str,1004.075
2019-08-17 09:00,42str,2636.35
2019-08-17 09:00,64str,243.15
2019-08-17 09:00,65str,897.2
2019-08-17 10:00,41str,1004.425
2019-08-17 10:00,42str,2607.45
2019-08-17 10:00,64str,243.825
2019-08-17 10:00,65str,900.3
2019-08-17 11:00,41str,1004.225
2019-08-17 11:00,42str,2665.2
2019-08-17 11:00,64str,245.625
2019-08-17 11:00,65str,904.1
2019-08-17 12:00,41str,1005.15
2019-08-17 12:00,42str,2645.1
2019-08-17 12:00,64str,245.45
2019-08-17 12:00,65str,911.65
2019-08-17 13:00,41str,1005.975
2019-08-17 13:00,42str,2608.35
2019-08-17 13:00,64str,249.45
2019-08-17 13:00,65str,917.85
2019-08-17 14:00,41str,1006.725
2019-08-17 14:00,42str,2621.7
2019-08-17 14:00,64str,249.15
2019-08-17 14:00,65str,922.65
2019-08-17 15:00,41str,1007.775
2019-08-17 15:00,42str,2629.95
2019-08-17 15:00,64str,250.975
2019-08-17 15:00,65str,923.95
2019-08-17 16:00,41str,1008.225
2019-08-17 16:00,42str,2643.15
2019-08-17 16:00,64str,251.1
2019-08-17 16:00,65str,926.4
2019-08-17 17:00,41str,1007.875
2019-08-17 17:00,42str,2660.15
2019-08-17 17:00,64str,261.025
2019-08-17 17:00,65str,928.75
2019-08-17 18:00,41str,1008.575
2019-08-17 18:00,42str,2703.4
2019-08-17 18:00,64str,260.525
2019-08-17 18:00,65str,931.05
2019-08-17 19:00,41str,1023.025
2019-08-17 19:00,42str,2702.25
2019-08-17 19:00,64str,255.8
2019-08-17 19:00,65str,929.25
2019-08-17 20:00,41str,1009.35
2019-08-17 20:00,42str,2726.85
2019-08-17 20:00,64str,263.55
2019-08-17 20:00,65str,924.9
2019-08-17 21:00,41str,1023.725
2019-08-17 21:00,42str,2712.45
2019-08-17 21:00,64str,257.325
2019-08-17 21:00,65str,931.2
2019-08-17 22:00,41str,1011.425
2019-08-17 22:00,42str,2753.05
2019-08-17 22:00,64str,257.3
2019-08-17 22:00,65str,927.85
2019-08-17 23:00,41str,1012.2
2019-08-17 23:00,42str,2757.4
2019-08-17 23:00,64str,261.9
2019-08-17 23:00,65str,923.3
2019-08-18 00:00,41str,1017.15
2019-08-18 00:00,42str,2780.45
2019-08-18 00:00,64str,241.475
2019-08-18 00:00,65str,923.05
2019-08-18 01:00,41str,1014.2
2019-08-18 01:00,42str,2759.15
2019-08-18 01:00,64str,243.35
2019-08-18 01:00,65str,915.2
2019-08-18 02:00,41str,1018.525
2019-08-18 02:00,42str,2775.95
2019-08-18 02:00,64str,242
2019-08-18 02:00,65str,907.3
2019-08-18 03:00,41str,1016.2
2019-08-18 03:00,42str,2790.25
2019-08-18 03:00,64str,249.025
2019-08-18 03:00,65str,905.7
2019-08-18 04:00,41str,1016.5
2019-08-18 04:00,42str,2806.1
2019-08-18 04:00,64str,249.325
2019-08-18 04:00,65str,898.95
2019-08-18 05:00,41str,1014.875
2019-08-18 05:00,42str,2794.15
2019-08-18 05:00,64str,251
2019-08-18 05:00,65str,897.05
2019-08-18 06:00,41str,1013.925
2019-08-18 06:00,42str,2786.25
2019-08-18 06:00,64str,244.175
2019-08-18 06:00,65str,897.05
2019-08-18 07:00,41str,1024.125
2019-08-18 07:00,42str,2761.7
2019-08-18 07:00,64str,253.475
2019-08-18 07:00,65str,899.75
2019-08-18 08:00,41str,1012.875
2019-08-18 08:00,42str,2718.35
2019-08-18 08:00,64str,253.525
2019-08-18 08:00,65str,896.85
2019-08-18 09:00,41str,1007.375
2019-08-18 09:00,42str,2670.9
2019-08-18 09:00,64str,245.85
2019-08-18 09:00,65str,894.1
2019-08-18 10:00,41str,1013.55
2019-08-18 10:00,42str,2652
2019-08-18 10:00,64str,244.925
2019-08-18 10:00,65str,899.25
2019-08-18 11:00,41str,1007.825
2019-08-18 11:00,42str,2656.55
2019-08-18 11:00,64str,259.225
2019-08-18 11:00,65str,902.15
2019-08-18 12:00,41str,1010.825
2019-08-18 12:00,42str,2660.15
2019-08-18 12:00,64str,246.2
2019-08-18 12:00,65str,906.15
2019-08-18 13:00,41str,1007.525
2019-08-18 13:00,42str,2650.65
2019-08-18 13:00,64str,248.225
2019-08-18 13:00,65str,919.55
2019-08-18 14:00,41str,1008.45
2019-08-18 14:00,42str,2643.35
2019-08-18 14:00,64str,248.925
2019-08-18 14:00,65str,920.6
2019-08-18 15:00,41str,1008.2
2019-08-18 15:00,42str,2652.15
2019-08-18 15:00,64str,245.725
2019-08-18 15:00,65str,921.85
2019-08-18 16:00,41str,1008.275
2019-08-18 16:00,42str,2685.9
2019-08-18 16:00,64str,245.125
2019-08-18 16:00,65str,923.1
2019-08-18 17:00,41str,1010.625
2019-08-18 17:00,42str,2679.45
2019-08-18 17:00,64str,242.675
2019-08-18 17:00,65str,927.05
2019-08-18 18:00,41str,1010.775
2019-08-18 18:00,42str,2727.55
2019-08-18 18:00,64str,243.525
2019-08-18 18:00,65str,922.6
2019-08-18 19:00,41str,1011.25
2019-08-18 19:00,42str,2749.45
2019-08-18 19:00,64str,243.625
2019-08-18 19:00,65str,926.9
2019-08-18 20:00,41str,1011.175
2019-08-18 20:00,42str,2764.8
2019-08-18 20:00,64str,245.725
2019-08-18 20:00,65str,930.7
2019-08-18 21:00,41str,1017.725
2019-08-18 21:00,42str,2762.4
2019-08-18 21:00,64str,242.3
2019-08-18 21:00,65str,930.1
2019-08-18 22:00,41str,1013.85
2019-08-18 22:00,42str,2777.15
2019-08-18 22:00,64str,243.275
2019-08-18 22:00,65str,923.7
2019-08-18 23:00,41str,1014.425
2019-08-18 23:00,42str,2788.5
2019-08-18 23:00,64str,241.7
2019-08-18 23:00,65str,918.1
2019-08-19 00:00,41str,1013.525
2019-08-19 00:00,42str,2822.45
2019-08-19 00:00,64str,241.125
2019-08-19 00:00,65str,916.5
2019-08-19 01:00,41str,1015.05
2019-08-19 01:00,42str,2776.2
2019-08-19 01:00,64str,242.675
2019-08-19 01:00,65str,909.35
2019-08-19 02:00,41str,1014.65
2019-08-19 02:00,42str,2791.3
2019-08-19 02:00,64str,240.25
2019-08-19 02:00,65str,905.5
2019-08-19 03:00,41str,1017.85
2019-08-19 03:00,42str,2800.05
2019-08-19 03:00,64str,268.65
2019-08-19 03:00,65str,905.4
2019-08-19 04:00,41str,1014.1
2019-08-19 04:00,42str,2819.4
2019-08-19 04:00,64str,268.85
2019-08-19 04:00,65str,896.85
2019-08-19 05:00,41str,1014.85
2019-08-19 05:00,42str,2822.55
2019-08-19 05:00,64str,269.7
2019-08-19 05:00,65str,889.6
2019-08-19 06:00,41str,1013.3
2019-08-19 06:00,42str,2805.25
2019-08-19 06:00,64str,268.8
2019-08-19 06:00,65str,890
2019-08-19 07:00,41str,1011.15
2019-08-19 07:00,42str,2811.15
2019-08-19 07:00,64str,296.225
2019-08-19 07:00,65str,891.4
2019-08-19 08:00,41str,1010.575
2019-08-19 08:00,42str,2777.6
2019-08-19 08:00,64str,299.7
2019-08-19 08:00,65str,890.2
2019-08-19 09:00,41str,1010.3
2019-08-19 09:00,42str,2689
2019-08-19 09:00,64str,299.3
2019-08-19 09:00,65str,890.35
2019-08-19 10:00,41str,1009.825
2019-08-19 10:00,42str,2676
2019-08-19 10:00,64str,305.225
2019-08-19 10:00,65str,894.65
2019-08-19 11:00,41str,1008.575
2019-08-19 11:00,42str,2696.35
2019-08-19 11:00,64str,320.35
2019-08-19 11:00,65str,897.7
2019-08-19 12:00,41str,1018.2
2019-08-19 12:00,42str,2681.6
2019-08-19 12:00,64str,319.85
2019-08-19 12:00,65str,903.35
2019-08-19 13:00,41str,1010.025
2019-08-19 13:00,42str,2659.85
2019-08-19 13:00,64str,323.275
2019-08-19 13:00,65str,905.35
2019-08-19 14:00,41str,1010.1
2019-08-19 14:00,42str,2672
2019-08-19 14:00,64str,300.15
2019-08-19 14:00,65str,910.1
2019-08-19 15:00,41str,1011.55
2019-08-19 15:00,42str,2701.85
2019-08-19 15:00,64str,356.3
2019-08-19 15:00,65str,919.45
2019-08-19 16:00,41str,1009.625
2019-08-19 16:00,42str,2712.55
2019-08-19 16:00,64str,357.1
2019-08-19 16:00,65str,925.4
2019-08-19 17:00,41str,1011.525
2019-08-19 17:00,42str,2708.1
2019-08-19 17:00,64str,357.075
2019-08-19 17:00,65str,934.9
2019-08-19 18:00,41str,1016.525
2019-08-19 18:00,42str,2729.4
2019-08-19 18:00,64str,356.8
2019-08-19 18:00,65str,919.05
2019-08-19 19:00,41str,1012.9
2019-08-19 19:00,42str,2741.8
2019-08-19 19:00,64str,356.55
2019-08-19 19:00,65str,926
2019-08-19 20:00,41str,1036.25
2019-08-19 20:00,42str,2737.55
2019-08-19 20:00,64str,357.075
2019-08-19 20:00,65str,924.85
2019-08-19 21:00,41str,1013.7
2019-08-19 21:00,42str,2750.95
2019-08-19 21:00,64str,355.775
2019-08-19 21:00,65str,921.35
2019-08-19 22:00,41str,1054.775
2019-08-19 22:00,42str,2800.7
2019-08-19 22:00,64str,342.9
2019-08-19 22:00,65str,918.15
2019-08-19 23:00,41str,1066.1
2019-08-19 23:00,42str,2801.55
2019-08-19 23:00,64str,342.1
2019-08-19 23:00,65str,911.3
